Column,entry_index,year,country,local_branch,Schengen_processed_applications,Schengen_withdrawn_applications,Schengen_granted_applications,Schengen_rejected_applications,Schengen_share_rejected,GER_processed_applications,GER_withdrawn_applications,GER_granted_applications,GER_rejected_applications,GER_share_rejected
256,62,2015,Iran,Teheran,45597,142,40557,4898,10.74,4446,423,3432,591,13.29
257,63,2015,Irland,Dublin,1215,25,1168,22,1.81,79,6,70,3,3.8
258,64,2015,Island,Reykjavik,0,0,0,0,0,3,0,3,0,0
259,65,2015,Israel,Tel Aviv,926,29,889,8,0.86,270,41,212,17,6.3
260,66,2015,Italien,Rom,46,0,45,1,2.17,825,11,645,169,20.48
261,67,2015,Jamaika,Kingston,1355,12,1238,105,7.75,59,2,52,5,8.47
262,68,2015,Japan,Osaka-Kobe,759,8,730,21,2.77,387,10,372,5,1.29
263,69,2015,Japan,Tokyo,1411,2,1409,0,0.0,552,6,546,0,0.0
264,70,2015,Gesamt Japan,,2170,10,2139,21,0.97,939,16,918,5,0.53
265,71,2015,Jordanien,Amman,8950,51,7722,1177,13.15,4239,87,3719,433,10.21
266,72,2015,Kambodscha,Phnom Penh,1946,32,1856,58,2.98,80,0,71,9,11.25
267,73,2015,Kamerun,Jaunde,3417,10,2707,700,20.49,2539,8,1456,1075,42.34
268,74,2015,Kanada,Toronto,1575,31,1521,23,1.46,779,16,742,21,2.7
269,75,2015,Kanada,Vancouver,0,0,0,0,0,245,0,245,0,0.0
270,76,2015,Gesamt Kanada,,1575,31,1521,23,1.46,1024,16,987,21,2.05
271,77,2015,Kasachstan,Almaty,18536,19,18259,258,1.39,755,13,686,56,7.42
272,78,2015,Kasachstan,Astana,22030,82,21728,220,1.0,2525,52,2372,101,4.0
273,79,2015,Gesamt Kasachstan,,40566,101,39987,478,1.18,3280,65,3058,157,4.79
274,80,2015,Katar,Doha,25698,101,24690,907,3.53,178,14,120,44,24.72
275,81,2015,Kenia,Nairobi,5341,38,4220,1083,20.28,1273,15,924,334,26.24
276,82,2015,Kirgisistan,Bischkek,8487,140,7506,841,9.91,590,15,457,118,20.0
277,83,2015,Kolumbien,Bogotá,9681,57,9332,292,3.02,2624,56,2334,234,8.92
278,84,2015,Kongo,Kinshasa,114,6,104,4,3.51,98,1,95,2,2.04
279,85,2015,Korea,Seoul,640,11,598,31,4.84,2591,54,2530,7,0.27
280,86,2015,"Korea, DVR",Pjöngjang,191,3,180,8,4.19,28,1,23,4,14.29
281,87,2015,Kosovo,Pristina,31304,41,24863,6400,20.44,4479,77,3349,1053,23.51
282,88,2015,Kroatien,Zagreb,150,4,146,0,0.0,59,0,57,2,3.39
283,89,2015,Kuba,Havanna,4048,22,3350,676,16.7,614,21,525,68,11.07
284,90,2015,Kuwait,Kuwait,60272,60,58707,1505,2.5,411,9,210,192,46.72
285,91,2015,Laos,Vientiane,1338,0,1331,7,0.52,37,0,37,0,0.0
286,92,2015,Lettland,Riga,0,0,0,0,,131,2,101,28,21.37
287,93,2015,Libanon,Beirut,9445,58,7609,1778,18.82,23693,511,21566,1616,6.82
288,94,2015,Litauen,Wilna,1,0,1,0,0.0,67,0,63,4,5.97
289,95,2015,Luxemburg,Luxemburg,0,0,0,0,,42,3,38,1,2.38
290,96,2015,Malaysia,Kuala Lumpur,677,18,610,49,7.24,876,22,828,26,2.97
291,97,2015,Mali,Bamako,726,4,513,209,28.79,70,3,57,10,14.29
292,98,2015,Malta,Valletta,4,0,4,0,0.0,21,1,15,5,23.81
293,99,2015,Marokko,Rabat,15604,32,14049,1523,9.76,3893,18,3031,844,21.68
294,100,2015,Mauretanien,Nouakchott,741,0,555,186,25.1,67,0,58,9,13.43
295,101,2015,Mazedonien,Skopje,63,1,62,0,0.0,2005,2,1581,422,21.05
296,102,2015,Mexiko,Mexiko-Stadt,317,4,311,2,0.63,4433,51,4242,140,3.16
297,103,2015,Moldau,Chisinau,384,1,379,4,1.04,452,15,395,42,9.29
298,104,2015,Mongolei,Ulan Bator,10795,122,9911,762,7.06,424,26,357,41,9.67
299,105,2015,Montenegro,Podgorica,226,1,209,16,7.08,313,1,259,53,16.93
300,106,2015,Mosambik,Maputo,1088,15,990,83,7.63,68,2,56,10,14.71
301,107,2015,Myanmar,Rangun,2927,8,2895,24,0.82,75,0,70,5,6.67
302,108,2015,Namibia,Windhuk,5868,80,5762,26,0.44,157,13,112,32,20.38
303,109,2015,Nepal,Kathmandu,4505,24,3941,540,11.99,1125,36,932,157,13.96
304,110,2015,Neuseeland,Wellington,349,6,340,3,0.86,148,4,142,2,1.35
305,111,2015,Nicaragua,Managua,10,0,9,1,10.0,91,2,84,5,5.49
306,112,2015,Niederlande,Amsterdam,23,0,23,0,0.0,432,7,415,10,2.31
307,113,2015,Nigeria,Abuja,1120,21,1059,40,3.57,26,2,23,1,3.85
308,114,2015,Nigeria,Lagos,13577,9,9048,4520,33.29,1132,65,918,149,13.16
309,115,2015,Gesamt Nigeria,,14697,30,10107,4560,31.03,1158,67,941,150,12.95
310,116,2015,Norwegen,Oslo,0,0,0,0,0,81,2,77,2,2.47
311,117,2015,Oman,Maskat,9686,12,9404,270,2.79,169,0,127,42,24.85
312,118,2015,Österreich,Wien,16,0,16,0,0.0,570,18,499,53,9.3
313,119,2015,Pakistan,Islamabad,7663,64,5649,1950,25.45,2992,30,2440,522,17.45
314,120,2015,Pakistan,Karachi,8348,90,6934,1324,15.86,691,9,595,87,12.59
315,121,2015,Gesamt Pakistan,,16011,154,12583,3274,20.45,3683,39,3035,609,16.54
316,122,2015,Palästinensische Gebiete,Ramallah,3525,49,3198,278,7.89,997,31,761,205,20.56
317,123,2015,Panama,Panama,273,6,263,4,1.47,88,5,82,1,1.14
318,124,2015,Paraguay,Asunción,18,0,18,0,0.0,207,9,187,11,5.31
319,125,2015,Peru,Lima,6438,42,6273,123,1.91,843,39,755,49,5.81
320,126,2015,Philippinen,Manila,14217,48,13003,1166,8.2,2541,21,2223,297,11.69
321,127,2015,Polen,Warschau,6,0,6,0,0.0,510,7,467,36,7.06
322,128,2015,Portugal,Lissabon,8,0,8,0,0.0,72,0,72,0,0.0
323,129,2015,Ruanda,Kigali,123,3,118,2,1.63,82,2,74,6,7.32
324,130,2015,Rumänien,Bukarest,392,10,375,7,1.79,95,5,73,17,17.89
325,131,2015,Russische Föderation,Jekaterinburg,25313,88,24814,411,1.62,1156,14,1044,98,8.48
326,132,2015,Russische Föderation,Kaliningrad,28954,49,28200,705,2.43,660,15,613,32,4.85
327,133,2015,Russische Föderation,Moskau,188855,812,182367,5676,3.01,8110,204,7478,428,5.28
328,134,2015,Russische Föderation,Nowosibirsk,33073,25,32125,923,2.79,2298,21,2196,81,3.52
329,135,2015,Russische Föderation,St Petersburg,23263,16,23123,124,0.53,2172,24,2074,74,3.41
330,136,2015,Gesamt Russische Föderation,,299458,990,290629,7839,2.62,14396,278,13405,713,4.95
331,137,2015,Sambia,Lusaka,805,11,772,22,2.73,80,5,68,7,8.75
332,138,2015,Saudi-Arabien,Djidda,18204,15,18082,107,0.59,313,12,260,41,13.1
333,139,2015,Saudi-Arabien,Riad,57398,247,55300,1851,3.22,1434,23,1006,405,28.24
334,140,2015,Gesamt Saudi-Arabien,,75602,262,73382,1958,2.59,1747,35,1266,446,25.53
335,141,2015,Schweden,Stockholm,0,0,0,0,,178,4,158,16,8.99
336,142,2015,Schweiz,Bern,8,1,7,0,0.0,557,16,495,46,8.26
337,143,2015,Senegal,Dakar,2758,26,1594,1138,41.26,492,3,400,89,18.09
338,144,2015,Serbien,Belgrad,1160,6,1113,41,3.53,7085,58,6251,776,10.95
339,145,2015,Simbabwe,Harare,1189,30,1128,31,2.61,215,17,182,16,7.44
340,146,2015,Singapur,Singapur,3948,13,3899,36,0.91,1124,27,1062,35,3.11
341,147,2015,Slowakei,Pressburg,0,0,0,0,,16,0,15,1,6.25
342,148,2015,Slowenien,Laibach,2,1,1,0,0.0,5556,59,5197,300,5.4
343,149,2015,Spanien,Madrid,49,0,49,0,0.0,397,13,324,60,15.11
344,150,2015,Sri Lanka,Colombo,5738,34,4924,780,13.59,567,11,473,83,14.64
345,151,2015,Südafrika,Kapstadt,8796,25,8697,74,0.84,287,4,273,10,3.48
346,152,2015,Südafrika,Pretoria,20924,84,20660,180,0.86,627,10,603,14,2.23
347,153,2015,Gesamt Südafrika,,29720,109,29357,254,0.85,914,14,876,24,2.63
348,154,2015,Sudan,Khartum,1811,22,1633,156,8.61,426,2,392,32,7.51
349,155,2015,Tadschikistan,Duschanbe,4035,51,3731,253,6.27,393,14,321,58,14.76
350,156,2015,Taiwan,Taipei,201,11,187,3,1.49,1856,62,1793,1,0.05
351,157,2015,Tansania,Daressalam,2529,13,2460,56,2.21,624,5,577,42,6.73
352,158,2015,Thailand,Bangkok,50248,49,49019,1180,2.35,3108,27,2890,191,6.15
353,159,2015,Togo,Lomé,1121,2,900,219,19.54,327,7,277,43,13.15
354,160,2015,Trinidad und Tobago,Port-of-Spain,1015,1,1012,2,0.2,49,1,46,2,4.08
355,161,2015,Tschechische Republik,Prag,11,0,7,4,36.36,284,2,253,29,10.21
356,162,2015,Tunesien,Tunis,16793,119,14381,2293,13.65,5173,55,3773,1345,26.0
357,163,2015,Türkei,Ankara,69040,189,63595,5256,7.61,17697,146,15429,2122,11.99
358,164,2015,Türkei,Istanbul,116577,206,111110,5261,4.51,13365,138,12075,1152,8.62
359,165,2015,Türkei,Izmir,37147,50,35681,1416,3.81,4461,41,4028,392,8.79
360,166,2015,Gesamt Türkei,,222764,445,210386,11933,5.36,35523,325,31532,3666,10.32
361,167,2015,Turkmenistan,Aschgabat,4626,41,4407,178,3.85,153,5,131,17,11.11
362,168,2015,Uganda,Kampala,2768,29,2472,267,9.65,332,13,255,64,19.28
363,169,2015,Ukraine,Kiew,98408,494,92079,5835,5.93,9123,112,8133,878,9.62
364,170,2015,Ungarn,Budapest,4,0,4,0,0.0,104,1,91,12,11.54
365,171,2015,Uruguay,Montevideo,28,2,26,0,0.0,97,1,92,4,4.12
366,172,2015,USA,Atlanta,1201,17,1175,9,0.75,161,20,134,7,4.35
367,173,2015,USA,Boston,1537,4,1531,2,0.13,148,6,141,1,0.68
368,174,2015,USA,Chicago,1857,28,1821,8,0.43,231,16,213,2,0.87
369,175,2015,USA,Houston,1708,22,1650,36,2.11,147,7,125,15,10.2
370,176,2015,USA,Los Angeles,1815,13,1798,4,0.22,184,6,170,8,4.35
371,177,2015,USA,Miami,965,8,954,3,0.31,70,5,64,1,1.43
372,178,2015,USA,New York,4025,109,3865,51,1.27,355,19,328,8,2.25
373,179,2015,USA,San Francisco,3038,20,2999,19,0.63,159,14,136,9,5.66
374,180,2015,USA,Washington,1058,8,1038,12,1.13,707,6,701,0,0.0
375,181,2015,Gesamt USA,,17204,229,16831,144,0.84,2162,99,2012,51,2.36
376,182,2015,Usbekistan,Taschkent,7805,27,7253,525,6.73,576,12,500,64,11.11
377,183,2015,VAE,Abu Dhabi,12405,78,11050,1277,10.29,455,18,335,102,22.42
378,184,2015,VAE,Dubai,37759,244,31220,6295,16.67,960,10,673,277,28.85
379,185,2015,Gesamt VAE,,50164,322,42270,7572,15.09,1415,28,1008,379,26.78
380,186,2015,Venezuela,Caracas,567,1,479,87,15.34,540,5,483,52,9.63
381,187,2015,Vietnam,Hanoi,9105,37,8253,815,8.95,2975,63,2299,613,20.61
382,188,2015,Vietnam,Ho-Chi-Minh-Stadt,8299,26,7667,606,7.3,1244,18,1063,163,13.1
383,189,2015,Gesamt Vietnam,,17404,63,15920,1421,8.16,4219,81,3362,776,18.39
384,190,2015,Weißrussland,Minsk,54774,93,54466,215,0.39,1476,8,1357,111,7.52
385,191,2015,Zypern,Nikosia,1702,10,1546,146,8.58,59,2,48,9,15.25
386,192,2015,Gesamt,Welt,2033068,7344,1911203,114521,5.63,269791,4855,239512,25424,9.42
387,0,2016,Afghanistan,Kabul,2730,41,1526,1163,42.6,2218,19,1956,243,10.96
388,1,2016,Ägypten,Kairo,32614,85,30589,1940,5.95,6246,116,5419,711,11.38
389,2,2016,Albanien,Tirana,75,1,73,1,1.33,4206,48,2925,1233,29.32
390,3,2016,Algerien,Algier,5697,29,3941,1727,30.31,793,4,626,163,20.55
391,4,2016,Angola,Luanda,1497,14,959,524,35.0,43,1,40,2,4.65
392,5,2016,Argentinien,Buenos Aires,86,2,83,1,1.16,1031,11,992,28,2.72
393,6,2016,Armenien,Eriwan,14648,132,13243,1273,8.69,952,13,854,85,8.93
394,7,2016,Aserbaidschan,Baku,12607,25,11371,1211,9.61,901,37,777,87,9.66
395,8,2016,Äthiopien,Addis Abeba,3441,9,2802,630,18.31,652,5,591,56,8.59
396,9,2016,Australien,Canberra,2,1,1,0,0.0,27,0,27,0,0.0
397,10,2016,Australien,Sydney,34,0,33,1,2.94,584,17,556,11,1.88
398,11,2016,Gesamt Australien,,36,1,34,1,2.78,611,17,583,11,1.8
399,12,2016,Bahrain,Manama,7738,18,7635,85,1.1,113,5,95,13,11.5
400,13,2016,Bangladesch,Dhaka,5067,9,4097,961,18.97,778,4,686,88,11.31
401,14,2016,Belgien,Brüssel,5,1,3,1,20.0,246,2,217,27,10.98
402,15,2016,Benin,Cotonou,689,15,437,237,34.4,125,6,93,26,20.8
403,16,2016,Bolivien,La Paz,1760,27,1697,36,2.05,316,23,283,10,3.16
404,17,2016,Bosnien und Herzegowina,Sarajewo,206,9,190,7,3.4,15078,227,13705,1146,7.6
405,18,2016,Botsuana,Gaborone,1342,4,1310,28,2.09,24,0,22,2,8.33
406,19,2016,Brasilien,Porto Alegre,12,0,11,1,8.33,420,9,392,19,4.52
407,20,2016,Brasilien,Recife,20,2,18,0,0.0,162,7,150,5,3.09
408,21,2016,Brasilien,Rio de Janeiro,42,0,41,1,2.38,357,19,326,12,3.36
409,22,2016,Brasilien,São Paulo,139,0,125,14,10.07,1143,8,1085,50,4.37
410,23,2016,Gesamt Brasilien,,213,2,195,16,7.51,2082,43,1953,86,4.13
411,24,2016,Bulgarien,Sofia,878,4,854,20,2.28,105,3,95,7,6.67
412,25,2016,Burkina Faso,Ouagadougou,1169,8,899,262,22.41,154,4,125,25,16.23
413,26,2016,Chile,Santiago de Chile,113,4,107,2,1.77,1340,45,1250,45,3.36
414,27,2016,China,Chengdu,18369,54,17518,797,4.34,1669,19,1591,59,3.54
415,28,2016,China,Hongkong,2184,1,2180,3,0.14,1019,15,970,34,3.34
416,29,2016,China,Kanton,75678,72,74123,1483,1.96,2500,14,2380,106,4.24
417,30,2016,China,Peking,126560,141,119836,6583,5.2,11287,89,10787,411,3.64
418,31,2016,China,Shanghai,157291,103,154461,2727,1.73,8827,65,8289,473,5.36
419,32,2016,China,Shenyang,17724,11,17358,355,2.0,119,2,112,5,4.2
420,33,2016,Gesamt China,,397806,382,385476,11948,3.0,25421,204,24129,1088,4.28
421,34,2016,Costa Rica,San José,50,3,47,0,0.0,342,29,303,10,2.92
422,35,2016,Côte d'Ivoire,Abidjan,1399,10,1105,284,20.3,206,3,150,53,25.73
423,36,2016,Dänemark,Kopenhagen,3,0,3,0,0.0,177,2,163,12,6.78
424,37,2016,Dominikanische Republik,Santo Domingo,2883,4,2159,720,24.97,549,3,452,94,17.12
425,38,2016,Ecuador,Quito,4755,23,4127,605,12.72,733,26,650,57,7.78
426,39,2016,El Salvador,San Salvador,4,0,4,0,0.0,48,3,43,2,4.17
427,40,2016,Estland,Tallinn,3,0,3,0,0.0,39,1,36,2,5.13
428,41,2016,Finnland,Helsinki,7,0,7,0,0.0,231,13,215,3,1.3
429,42,2016,Frankreich,Paris,19,0,19,0,0.0,950,2,943,5,0.53
430,43,2016,Georgien,Tiflis,16704,101,16042,561,3.36,1973,18,1790,165,8.36
431,44,2016,Ghana,Accra,5563,7,3600,1956,35.16,994,68,637,289,29.07
432,45,2016,Griechenland,Athen,3,0,3,0,0.0,1292,15,1204,73,5.65
433,46,2016,Großbritannien,Edinburgh,3321,85,3229,7,0.21,99,12,86,1,1.01
434,47,2016,Großbritannien,London,23633,40,23311,282,1.19,816,11,782,23,2.82
435,48,2016,Gesamt Großbritannien,,26954,125,26540,289,1.07,915,23,868,24,2.62
436,49,2016,Guatemala,Guatemala-Stadt,88,1,87,0,0.0,125,5,117,3,2.4
437,50,2016,Guinea,Conakry,2361,33,1116,1212,51.33,280,0,204,76,27.14
438,51,2016,Honduras,Tegucigalpa,11,0,11,0,0.0,42,0,42,0,0.0
439,52,2016,Indien,Bangalore,29624,25,28713,886,2.99,8513,83,8262,168,1.97
440,53,2016,Indien,Chennai,19121,13,17120,1988,10.4,5612,31,5325,256,4.56
441,54,2016,Indien,Kalkutta,6669,8,6343,318,4.77,883,26,809,48,5.44
442,55,2016,Indien,Mumbai,48840,163,46583,2094,4.29,4892,64,4525,303,6.19
443,56,2016,Indien,New Delhi,39364,96,35630,3638,9.24,3837,59,3583,195,5.08
444,57,2016,Gesamt Indien,,143618,305,134389,8924,6.21,23737,263,22504,970,4.09
445,58,2016,Indonesien,Jakarta,22796,36,22603,157,0.69,3684,43,3435,206,5.59
446,59,2016,Irak,Bagdad,4659,37,3824,798,17.13,149,0,135,14,9.4
447,60,2016,Irak,Erbil,12011,74,9708,2229,18.56,2393,50,1992,351,14.67
448,61,2016,Gesamt Irak,,16670,111,13532,3027,18.16,2542,50,2127,365,14.36
449,62,2016,Iran,Teheran,47466,184,42939,4343,9.15,5657,234,4644,779,13.77
450,63,2016,Irland,Dublin,1297,18,1250,29,2.24,87,5,76,6,6.9
451,64,2016,Island,Reykjavik,0,0,0,0,0,2,1,1,0,0.0
452,65,2016,Israel,Tel Aviv,973,35,929,9,0.92,396,53,315,28,7.07
453,66,2016,Italien,Rom,43,4,39,0,0.0,920,16,770,134,14.57
454,67,2016,Jamaika,Kingston,1217,7,1154,56,4.6,52,1,45,6,11.54
455,68,2016,Japan,Osaka-Kobe,735,12,697,26,3.54,383,7,372,4,1.04
456,69,2016,Japan,Tokyo,1515,8,1507,0,0.0,615,15,598,2,0.33
457,70,2016,Gesamt Japan,,2250,20,2204,26,1.16,998,22,970,6,0.6
458,71,2016,Jordanien,Amman,8207,44,7253,910,11.09,7828,69,7125,634,8.1
459,72,2016,Kambodscha,Phnom Penh,2154,8,2057,89,4.13,99,2,85,12,12.12
460,73,2016,Kamerun,Jaunde,3930,26,2829,1075,27.35,2708,18,1310,1380,50.96
461,74,2016,Kanada,Toronto,1797,35,1744,18,1.0,1077,32,1017,28,2.6
462,75,2016,Kanada,Vancouver,0,0,0,0,0,1,0,0,1,100.0
463,76,2016,Gesamt Kanada,,1797,35,1744,18,1.0,1078,32,1017,29,2.69
464,77,2016,Kasachstan,Almaty,16582,16,16226,340,2.05,937,4,891,42,4.48
465,78,2016,Kasachstan,Astana,18251,54,17901,296,1.62,2745,20,2614,111,4.04
466,79,2016,Gesamt Kasachstan,,34833,70,34127,636,1.83,3682,24,3505,153,4.16
467,80,2016,Katar,Doha,23980,113,23010,857,3.57,265,10,184,71,26.79
468,81,2016,Kenia,Nairobi,5841,53,4755,1033,17.69,1396,9,1057,330,23.64
469,82,2016,Kirgisistan,Bischkek,8066,92,7391,583,7.23,591,14,500,77,13.03
470,83,2016,Kolumbien,Bogotá,94,2,92,0,0.0,2627,40,2495,92,3.5
471,84,2016,Kongo,Kinshasa,176,2,173,1,0.57,114,4,109,1,0.88
472,85,2016,Korea,Seoul,622,3,584,35,5.63,2897,52,2842,3,0.1
473,86,2016,"Korea, DVR",Pjöngjang,106,0,89,17,16.04,5,0,5,0,0.0
474,87,2016,Kosovo,Pristina,26645,36,19849,6760,25.37,11249,98,8245,2906,25.83
475,88,2016,Kroatien,Zagreb,183,0,181,2,1.09,65,3,52,10,15.38
476,89,2016,Kuba,Havanna,4255,7,3504,744,17.49,573,5,505,63,10.99
477,90,2016,Kuwait,Kuwait,60636,68,58778,1790,2.95,435,26,236,173,39.77
478,91,2016,Laos,Vientiane,1402,1,1369,32,2.28,32,1,30,1,3.13
479,92,2016,Lettland,Riga,3,1,2,0,0.0,179,3,128,48,26.82
480,93,2016,Libanon,Beirut,10649,24,8849,1776,16.68,20684,164,18301,2219,10.73
481,94,2016,Litauen,Wilna,0,0,0,0,,57,5,44,8,14.04
482,95,2016,Luxemburg,Luxemburg,1,0,1,0,0.0,53,1,51,1,1.89
483,96,2016,Malaysia,Kuala Lumpur,739,3,658,78,10.55,1342,25,1207,110,8.2
484,97,2016,Mali,Bamako,802,5,596,201,25.06,57,2,44,11,19.3
485,98,2016,Malta,Valletta,1,0,1,0,0.0,24,2,18,4,16.67
486,99,2016,Marokko,Rabat,14791,22,12812,1957,13.23,4125,31,2835,1259,30.52
487,100,2016,Mauretanien,Nouakchott,635,0,480,155,24.41,80,3,45,32,40.0
488,101,2016,Mazedonien,Skopje,68,1,67,0,0.0,5073,4,4328,741,14.61
489,102,2016,Mexiko,Mexiko-Stadt,287,15,269,3,1.05,4476,69,4272,135,3.02
490,103,2016,Moldau,Chisinau,286,1,280,5,1.75,348,10,308,30,8.62
491,104,2016,Mongolei,Ulan Bator,9897,90,8707,1100,11.11,519,24,407,88,16.96
492,105,2016,Montenegro,Podgorica,276,2,263,11,3.99,1143,4,1013,126,11.02
493,106,2016,Mosambik,Maputo,1076,16,980,80,7.43,57,1,45,11,19.3
494,107,2016,Myanmar,Rangun,3362,8,3310,44,1.31,85,1,80,4,4.71
495,108,2016,Namibia,Windhuk,5530,121,5367,42,0.76,126,14,103,9,7.14
496,109,2016,Nepal,Kathmandu,4904,30,3922,952,19.41,1403,31,1063,309,22.02
497,110,2016,Neuseeland,Wellington,349,5,341,3,0.86,191,5,184,2,1.05
498,111,2016,Nicaragua,Managua,9,0,8,1,11.11,117,2,109,6,5.13
499,112,2016,Niederlande,Amsterdam,34,0,34,0,0.0,627,5,616,6,0.96
500,113,2016,Nigeria,Abuja,924,6,914,4,0.43,101,9,87,5,4.95
501,114,2016,Nigeria,Lagos,11473,7,6285,5181,45.16,1570,70,947,553,35.22
502,115,2016,Gesamt Nigeria,,12397,13,7199,5185,41.82,1671,79,1034,558,33.39
503,116,2016,Norwegen,Oslo,0,0,0,0,0,59,4,52,3,5.08
504,117,2016,Oman,Maskat,10236,5,9756,475,4.64,187,5,162,20,10.7
505,118,2016,Österreich,Wien,23,1,21,1,4.35,662,14,580,68,10.27
506,119,2016,Pakistan,Islamabad,8216,74,5612,2530,30.79,3266,36,2770,460,14.08
507,120,2016,Pakistan,Karachi,9984,186,7903,1895,18.98,687,10,617,60,8.73
508,121,2016,Gesamt Pakistan,,18200,260,13515,4425,24.31,3953,46,3387,520,13.15
509,122,2016,Palästinensische Gebiete,Ramallah,4025,52,3808,165,4.1,1002,24,776,202,20.16
510,123,2016,Panama,Panama,58,2,55,1,1.72,67,2,63,2,2.99
511,124,2016,Paraguay,Asunción,22,0,22,0,0.0,210,9,195,6,2.86
512,125,2016,Peru,Lima,1312,29,1252,31,2.36,898,35,800,63,7.02
513,126,2016,Philippinen,Manila,16176,34,14757,1385,8.56,2611,61,2228,322,12.33
514,127,2016,Polen,Warschau,31,6,23,2,6.45,707,7,621,79,11.17
515,128,2016,Portugal,Lissabon,0,0,0,0,,93,0,93,0,0.0
516,129,2016,Ruanda,Kigali,42,0,42,0,0.0,144,3,129,12,8.33
517,130,2016,Rumänien,Bukarest,614,6,580,28,4.56,114,3,97,14,12.28
